	名称	代码	市值（亿元）	涨跌幅	pe	pb	一级行业代码	一级行业名称	二级行业代码	二级行业名称	持有市值（元）	日盈亏	相关指数
620	天地科技	600582.XSHG	124.57	0.67%	11.43	0.76	801890	机械设备I	801074	专用设备II	347.74	2.33	中证500
621	巨星科技	002444.XSHE	105.91	0.51%	12.05	1.43	801890	机械设备I	801072	通用机械II	347.74	1.77	中证500
622	中国核建	601611.XSHG	183.22	-0.29%	14.37	1.92	801720	建筑装饰I	801723	基础建设II	347.74	-1.01	中证500
623	东旭蓝天	000040.XSHE	55.31	0.0%	-25.94	0.38	801160	公用事业I	801161	电力II	345.25	0.0	中证1000,中证环保
624	通化金马	000766.XSHE	62.44	-4.3%	20.16	1.28	801150	医药生物I	801151	化学制药II	343.91	-14.79	中证500,全指医药
625	无锡银行	600908.XSHG	96.66	0.38%	8.1	0.9	801780	银行I	801192	银行II	342.21	1.3	中证500,金融地产
626	上海机场	600009.XSHG	1447.72	-1.64%	28.47	4.67	801170	交通运输I	801174	机场II	341.71	-5.6	沪深300
627	皖能电力	000543.XSHE	106.09	0.21%	11.18	0.81	801160	公用事业I	801161	电力II	340.72	0.72	基本面120,中证500
628	福星股份	000926.XSHE	61.12	0.0%	7.02	0.55	801180	房地产I	801181	房地产开发II	339.56	0.0	中证500,金融地产
629	迈克生物	300463.XSHE	149.8	-4.75%	29.75	4.98	801150	医药生物I	801153	医疗器械II	338.75	-16.09	中证1000,创业板,全指医药
630	日照港	600017.XSHG	86.73	0.0%	13.54	0.74	801170	交通运输I	801171	港口II	338.08	0.0	中证500
631	铁龙物流	600125.XSHG	73.11	0.54%	14.98	1.24	801170	交通运输I	801177	铁路运输II	338.08	1.83	中证500
632	新纶科技	002341.XSHE	59.22	-0.58%	166.86	1.15	801030	化工I	801034	化学制品II	337.55	-1.96	中证1000,中证环保
633	深振业A	000006.XSHE	69.12	-0.19%	8.4	1.08	801180	房地产I	801181	房地产开发II	336.92	-0.64	中证500,金融地产
634	拓普集团	601689.XSHG	147.8	-0.78%	31.21	2.04	801880	汽车I	801093	汽车零部件II	335.66	-2.62	中证500
635	深信服	300454.XSHE	464.56	-0.38%	77.02	11.5	801750	计算机I	801222	计算机应用II	333.63	-1.27	创业板
636	海航科技	600751.XSHG	83.79	1.4%	28.65	0.61	801080	电子I	801082	其他电子II	333.25	4.67	中证500
637	淮河能源	600575.XSHG	101.04	-0.38%	16.0	1.09	801170	交通运输I	801178	物流II	330.83	-1.26	中证500
638	中航高科	600862.XSHG	134.01	0.84%	32.68	3.37	801740	国防军工I	801742	航空装备II	330.83	2.78	中证500
639	博雅生物	300294.XSHE	131.34	-0.07%	26.2	3.45	801150	医药生物I	801152	生物制品II	328.53	-0.23	中证1000,创业板,全指医药
640	中兵红箭	000519.XSHE	101.1	0.14%	27.36	1.25	801740	国防军工I	801743	地面兵装II	328.42	0.46	中证500
641	通鼎互联	002491.XSHE	83.51	-0.45%	46.62	1.63	801770	通信I	801102	通信设备II	328.42	-1.48	中证500
642	中国石油	601857.XSHG	10230.87	-0.53%	24.83	0.83	801020	采掘I	801023	石油开采II	328.28	-1.74	上证50,沪深300,300价值
643	江阴银行	002807.XSHE	94.26	0.46%	9.88	0.86	801780	银行I	801192	银行II	326.58	1.5	中证500,金融地产
644	迎驾贡酒	603198.XSHG	163.2	-1.5%	18.52	3.7	801120	食品饮料I	801123	饮料制造II	326.0	-4.89	中证500
645	七一二	603712.XSHG	158.72	0.59%	61.07	6.82	801770	通信I	801102	通信设备II	323.59	1.91	中证500
646	中国中铁	601390.XSHG	1388.26	-1.05%	7.07	0.76	801720	建筑装饰I	801723	基础建设II	323.13	-3.39	上证50,沪深300,300价值
647	万孚生物	300482.XSHE	163.6	-1.04%	43.57	7.73	801150	医药生物I	801153	医疗器械II	322.92	-3.36	中证1000,创业板,全指医药
648	营口港	600317.XSHG	161.82	-0.4%	12.69	1.33	801170	交通运输I	801171	港口II	321.17	-1.28	中证500
649	王府井	600859.XSHG	100.6	0.31%	9.49	0.89	801200	商业贸易I	801203	一般零售II	321.17	1.0	中证500
650	迪马股份	600565.XSHG	76.98	1.28%	6.36	0.94	801180	房地产I	801181	房地产开发II	318.88	4.08	中证500,金融地产
651	科达洁能	600499.XSHG	63.4	3.08%	-9.66	1.32	801890	机械设备I	801074	专用设备II	318.76	9.82	中证500
652	号百控股	600640.XSHG	146.89	5.67%	88.59	3.28	801760	传媒I	801752	互联网传媒II	313.93	17.8	中证500
653	中航重机	600765.XSHG	69.94	0.45%	21.35	1.46	801740	国防军工I	801742	航空装备II	313.93	1.41	中证500
654	湘电股份	600416.XSHG	57.03	0.33%	-2.4	1.68	801730	电气设备I	801733	电源设备II	313.93	1.04	中证500
655	西水股份	600291.XSHG	89.85	0.98%	-5.66	0.83	801790	非银金融I	801194	保险II	313.6	3.07	中证500,金融地产
656	安洁科技	002635.XSHE	102.69	2.05%	22.71	1.54	801080	电子I	801085	电子制造II	311.51	6.39	中证500
657	大康农业	002505.XSHE	92.7	0.0%	-13.75	2.03	801200	商业贸易I	801202	贸易II	311.51	0.0	中证500
658	飞利信	300287.XSHE	54.25	0.8%	-2.53	1.41	801750	计算机I	801222	计算机应用II	311.51	2.49	中证500
659	金正大	002470.XSHE	81.82	-0.8%	-171.88	0.75	801030	化工I	801034	化学制品II	309.5	-2.48	基本面120,中证500
660	普利制药	300630.XSHE	169.78	-1.92%	63.75	16.16	801150	医药生物I	801151	化学制药II	309.43	-5.94	中证1000,创业板,全指医药
661	新研股份	300159.XSHE	58.12	1.83%	69.15	0.86	801740	国防军工I	801742	航空装备II	305.03	5.58	中证500,创业板
662	航天机电	600151.XSHG	66.41	1.31%	41.2	1.13	801730	电气设备I	801733	电源设备II	304.27	3.99	中证500
663	翰宇药业	300199.XSHE	51.9	0.71%	-7.26	1.7	801150	医药生物I	801151	化学制药II	303.73	2.16	中证500,创业板,全指医药
664	中国重工	601989.XSHG	1208.05	-0.56%	254.16	1.43	801740	国防军工I	801744	船舶制造II	302.09	-1.69	上证50,沪深300
665	中工国际	002051.XSHE	111.86	0.11%	11.97	1.08	801720	建筑装饰I	801724	专业工程II	301.44	0.33	基本面120,中证500
666	北汽蓝谷	600733.XSHG	182.02	0.77%	-73.67	1.07	801880	汽车I	801094	汽车整车II	300.09	2.31	沪深300,中证环保
667	紫鑫药业	002118.XSHE	70.95	0.73%	-86.65	1.62	801150	医药生物I	801155	中药II	298.54	2.18	中证500,全指医药
668	中国铁建	601186.XSHG	1313.14	-1.02%	6.57	0.82	801720	建筑装饰I	801723	基础建设II	297.7	-3.04	上证50,沪深300,300价值
669	科力远	600478.XSHG	63.49	1.32%	-35.56	2.37	801080	电子I	801085	电子制造II	297.03	3.92	中证500
670	露天煤业	002128.XSHE	157.18	0.0%	6.67	1.0	801020	采掘I	801021	煤炭开采II	294.72	0.0	基本面120,中证500
671	中储股份	600787.XSHG	108.23	0.2%	16.2	0.97	801170	交通运输I	801178	物流II	294.61	0.59	中证500
672	秦港股份	601326.XSHG	173.21	0.32%	23.75	1.21	801170	交通运输I	801171	港口II	294.61	0.94	中证500
673	万里扬	002434.XSHE	116.18	0.12%	35.01	1.9	801880	汽车I	801093	汽车零部件II	294.61	0.35	中证500
674	世联行	002285.XSHE	65.17	0.0%	61.43	1.22	801180	房地产I	801181	房地产开发II	292.91	0.0	中证500,金融地产
675	洲际油气	600759.XSHG	61.11	0.0%	-839.01	1.14	801020	采掘I	801023	石油开采II	289.78	0.0	中证500
676	芯能科技	603105.XSHG	35.25	2.17%	89.55	2.42	801730	电气设备I	801733	电源设备II	288.74	6.27	中证1000,中证环保
677	智慧能源	600869.XSHG	112.97	0.2%	64.36	2.18	801730	电气设备I	801734	高低压设备II	287.37	0.57	中证500
678	深圳燃气	601139.XSHG	201.37	-2.23%	18.2	1.82	801160	公用事业I	801163	燃气II	287.37	-6.41	中证500
679	新城控股	601155.XSHG	736.82	-1.66%	6.64	2.51	801180	房地产I	801181	房地产开发II	286.46	-4.76	沪深300,300价值,金融地产
680	杰赛科技	002544.XSHE	69.22	0.33%	267.41	3.29	801770	通信I	801102	通信设备II	284.95	0.94	中证500
681	蓝盾股份	300297.XSHE	65.49	0.58%	18.9	1.33	801750	计算机I	801222	计算机应用II	284.95	1.65	中证500
682	大众交通	600611.XSHG	93.62	0.25%	9.4	1.03	801170	交通运输I	801172	公交II	280.12	0.7	中证500
683	泰和新材	002254.XSHE	63.34	0.0%	38.13	2.78	801030	化工I	801032	化学纤维II	280.12	0.0	中证500
684	崇达技术	002815.XSHE	135.53	2.13%	26.16	3.85	801080	电子I	801083	元件II	280.12	5.97	中证500
685	深圳华强	000062.XSHE	138.79	-0.75%	21.15	2.76	801080	电子I	801082	其他电子II	275.29	-2.06	中证500
686	国脉科技	002093.XSHE	78.79	-0.38%	80.97	2.38	801770	通信I	801102	通信设备II	275.29	-1.05	中证500
687	广晟有色	600259.XSHG	91.6	1.0%	-151.18	5.23	801050	有色金属I	801054	稀有金属II	272.88	2.73	中证500
688	达华智能	002512.XSHE	53.67	0.0%	-5.22	3.69	801750	计算机I	801101	计算机设备II	272.88	0.0	中证500
689	韶钢松山	000717.XSHE	108.64	1.13%	5.91	1.45	801040	钢铁I	801041	钢铁II	265.63	3.0	中证500
690	广宇发展	000537.XSHE	127.02	-0.44%	4.78	0.98	801180	房地产I	801181	房地产开发II	264.29	-1.16	中证500,金融地产
691	德赛西威	002920.XSHE	139.43	3.05%	63.18	3.48	801750	计算机I	801222	计算机应用II	263.22	8.03	中证500
692	太原重工	600169.XSHG	58.71	2.23%	117.7	1.4	801890	机械设备I	801074	专用设备II	263.22	5.87	中证500
693	江特电机	002176.XSHE	54.77	0.0%	-2.81	1.56	801730	电气设备I	801731	电机II	263.22	0.0	中证500
694	誉衡药业	002437.XSHE	68.58	-1.89%	56.15	1.48	801150	医药生物I	801151	化学制药II	259.61	-4.91	中证500,全指医药
695	鄂武商A	000501.XSHE	83.36	0.56%	7.68	0.92	801200	商业贸易I	801203	一般零售II	258.39	1.45	中证500
696	健友股份	603707.XSHG	270.51	-1.05%	50.22	9.65	801150	医药生物I	801151	化学制药II	257.5	-2.7	中证1000,全指医药
697	综艺股份	600770.XSHG	65.39	1.41%	-429.75	1.88	801230	综合I	801231	综合II	255.97	3.61	中证500
698	蓝思科技	300433.XSHE	533.05	0.63%	78.3	3.12	801080	电子I	801085	电子制造II	255.88	1.61	沪深300,基本面60,基本面120,创业板
699	国瓷材料	300285.XSHE	209.82	0.41%	41.4	5.98	801030	化工I	801033	化学原料II	254.17	1.04	中证1000,创业板
700	苏宁易购	002024.XSHE	917.04	-0.61%	4.8	1.01	801200	商业贸易I	801204	专业零售II	253.68	-1.55	沪深300,基本面60,基本面120
701	易事特	300376.XSHE	99.52	-0.23%	24.38	1.92	801730	电气设备I	801733	电源设备II	253.56	-0.58	中证500
702	供销大集	000564.XSHE	134.58	1.36%	-139.37	0.43	801200	商业贸易I	801203	一般零售II	253.56	3.45	中证500
703	森源电气	002358.XSHE	61.27	1.38%	-84.47	1.22	801730	电气设备I	801734	高低压设备II	253.56	3.5	中证500
704	华谊集团	600623.XSHG	140.42	0.6%	17.72	0.77	801030	化工I	801034	化学制品II	251.14	1.51	中证500
705	绿地控股	600606.XSHG	797.01	0.31%	5.58	1.06	801180	房地产I	801181	房地产开发II	248.31	0.77	沪深300,300价值,金融地产
706	浙江永强	002489.XSHE	92.25	1.19%	25.52	2.76	801140	轻工制造I	801142	家用轻工II	246.31	2.93	中证500
707	骆驼股份	601311.XSHG	77.83	0.67%	12.8	1.25	801880	汽车I	801093	汽车零部件II	246.31	1.65	中证500
708	张裕A	000869.XSHE	187.47	-0.94%	18.71	1.89	801120	食品饮料I	801123	饮料制造II	246.31	-2.32	中证500
709	华宇软件	300271.XSHE	190.61	2.12%	36.16	3.37	801750	计算机I	801222	计算机应用II	245.92	5.21	中证1000,创业板
710	冀中能源	000937.XSHE	124.03	0.86%	16.43	0.59	801020	采掘I	801021	煤炭开采II	244.4	2.1	基本面120,中证500
711	大商股份	600694.XSHG	75.93	0.04%	7.31	0.85	801200	商业贸易I	801203	一般零售II	243.9	0.1	中证500
712	凯利泰	300326.XSHE	95.06	-2.01%	18.09	3.61	801150	医药生物I	801153	医疗器械II	243.63	-4.9	中证1000,全指医药
713	安图生物	603658.XSHG	430.42	-3.78%	62.43	20.2	801150	医药生物I	801153	医疗器械II	243.1	-9.19	中证1000,全指医药
714	宜华生活	600978.XSHG	43.89	1.02%	-605.65	0.52	801140	轻工制造I	801142	家用轻工II	241.48	2.46	中证500
715	贵州燃气	600903.XSHG	173.8	0.26%	78.04	6.5	801160	公用事业I	801163	燃气II	239.07	0.62	中证500
716	天音控股	000829.XSHE	60.68	0.52%	-29.08	2.41	801200	商业贸易I	801204	专业零售II	239.07	1.24	中证500
717	卓郎智能	600545.XSHG	112.78	-0.67%	17.59	2.35	801890	机械设备I	801074	专用设备II	239.07	-1.6	中证500
718	浦东金桥	600639.XSHG	146.25	0.0%	14.6	1.56	801180	房地产I	801182	园区开发II	238.56	0.0	中证500,金融地产
719	科大讯飞	002230.XSHE	724.65	-0.21%	104.03	6.47	801750	计算机I	801222	计算机应用II	237.2	-0.5	沪深300
720	兴业矿业	000426.XSHE	76.24	0.24%	-9.07	1.48	801050	有色金属I	801055	工业金属II	236.65	0.57	中证500
721	欧普康视	300595.XSHE	196.28	-5.28%	70.07	15.74	801150	医药生物I	801153	医疗器械II	236.41	-12.48	中证1000,全指医药
722	中恒集团	600252.XSHG	101.47	-0.68%	14.24	1.62	801150	医药生物I	801155	中药II	233.67	-1.59	中证1000,全指医药
723	棕榈股份	002431.XSHE	45.2	1.0%	-30.19	0.84	801720	建筑装饰I	801725	园林工程II	231.82	2.32	中证500
724	农产品	000061.XSHE	90.79	-0.19%	56.85	1.8	801200	商业贸易I	801205	商业物业经营II	231.82	-0.44	中证500
725	长江传媒	600757.XSHG	72.58	1.36%	9.8	1.02	801760	传媒I	801761	文化传媒II	231.82	3.15	中证500
726	越秀金控	000987.XSHE	233.17	1.07%	15.57	1.35	801790	非银金融I	801193	证券II	231.58	2.48	中证500,证券公司,金融地产
727	华映科技	000536.XSHE	73.58	1.92%	-1.23	1.23	801080	电子I	801084	光学光电子II	229.41	4.4	中证500
728	步步高	002251.XSHE	77.75	0.11%	49.15	1.02	801200	商业贸易I	801203	一般零售II	229.41	0.25	中证500
729	开山股份	300257.XSHE	83.57	-2.11%	68.54	2.35	801890	机械设备I	801072	通用机械II	229.41	-4.84	中证500
730	中航资本	600705.XSHG	407.53	0.67%	13.28	1.42	801790	非银金融I	801191	多元金融II	229.22	1.54	沪深300,金融地产
731	恒生电子	600570.XSHG	584.77	-0.91%	53.73	15.35	801750	计算机I	801222	计算机应用II	227.8	-2.07	沪深300
732	亚厦股份	002375.XSHE	74.91	0.54%	21.12	0.95	801720	建筑装饰I	801722	装修装饰II	227.0	1.23	中证500
733	广州发展	600098.XSHG	176.66	0.0%	23.45	1.05	801160	公用事业I	801161	电力II	227.0	0.0	中证500
734	小康股份	601127.XSHG	118.71	0.72%	-32.56	2.4	801880	汽车I	801094	汽车整车II	227.0	1.63	中证500
735	创业慧康	300451.XSHE	120.58	0.3%	42.17	4.84	801750	计算机I	801222	计算机应用II	225.87	0.68	中证1000,全指医药
736	德邦股份	603056.XSHG	104.06	1.12%	29.49	2.67	801170	交通运输I	801178	物流II	224.58	2.52	中证500
737	ST安通	600179.XSHG	81.78	3.0%	-8.56	3.33	801170	交通运输I	801178	物流II	224.58	6.74	中证500
738	亿联网络	300628.XSHE	414.41	0.54%	35.4	10.02	801770	通信I	801102	通信设备II	224.13	1.21	中证1000,创业板
739	信达地产	600657.XSHG	105.52	1.09%	5.62	0.52	801180	房地产I	801181	房地产开发II	222.93	2.43	中证500,金融地产
740	诚志股份	000990.XSHE	178.55	0.78%	33.01	1.09	801030	化工I	801034	化学制品II	222.17	1.73	中证500
741	搜于特	002503.XSHE	66.49	0.47%	60.22	1.2	801130	纺织服装I	801132	服装家纺II	222.17	1.04	中证500
742	众泰汽车	000980.XSHE	54.54	0.75%	-14.53	0.32	801880	汽车I	801093	汽车零部件II	222.17	1.67	中证500
743	大同煤业	601001.XSHG	70.13	-0.71%	10.33	1.09	801020	采掘I	801021	煤炭开采II	222.17	-1.58	中证500
744	东风汽车	600006.XSHG	87.8	0.46%	18.6	1.2	801880	汽车I	801094	汽车整车II	222.17	1.02	中证500
745	青岛银行	002948.XSHE	255.7	0.18%	11.54	1.18	801780	银行I	801192	银行II	220.51	0.4	中证500,金融地产
746	普洛药业	000739.XSHE	161.34	0.51%	30.51	4.42	801150	医药生物I	801151	化学制药II	219.79	1.12	中证1000,全指医药
747	国际医学	000516.XSHE	90.08	-0.22%	-132.81	1.69	801150	医药生物I	801156	医疗服务II	218.11	-0.48	中证1000,全指医药
748	兴源环境	300266.XSHE	54.44	0.87%	-4.08	2.15	801160	公用事业I	801162	环保工程及服务II	217.34	1.89	中证500
749	时代新材	600458.XSHG	53.63	-0.45%	-10.72	1.14	801030	化工I	801034	化学制品II	217.34	-0.98	中证500
750	新经典	603096.XSHG	76.53	1.0%	30.14	4.07	801760	传媒I	801761	文化传媒II	214.33	2.14	中证1000,中证传媒
751	奋达科技	002681.XSHE	101.48	3.14%	-11.19	1.89	801080	电子I	801085	电子制造II	212.51	6.67	中证500
752	易华录	300212.XSHE	167.8	0.52%	42.37	5.35	801750	计算机I	801222	计算机应用II	211.48	1.1	中证1000,创业板
753	金域医学	603882.XSHG	222.53	-1.62%	57.35	10.17	801150	医药生物I	801156	医疗服务II	209.24	-3.39	中证1000,全指医药
754	恒源煤电	600971.XSHG	68.52	-1.21%	5.48	0.84	801020	采掘I	801021	煤炭开采II	207.68	-2.51	中证500
755	海兴电力	603556.XSHG	74.65	-0.72%	17.69	1.47	801890	机械设备I	801073	仪器仪表II	207.68	-1.5	中证500
756	五矿发展	600058.XSHG	78.46	-0.41%	-29.35	1.89	801200	商业贸易I	801202	贸易II	205.26	-0.84	中证500
757	华鑫股份	600621.XSHG	140.68	0.76%	205.47	2.26	801790	非银金融I	801193	证券II	200.44	1.52	中证1000,证券公司,金融地产
758	郑州银行	002936.XSHE	264.71	0.22%	8.24	0.84	801780	银行I	801192	银行II	199.18	0.44	基本面120,中证500,金融地产
759	众信旅游	002707.XSHE	45.1	-0.58%	-63.89	1.97	801210	休闲服务I	801214	旅游综合II	195.6	-1.13	中证500
760	歌尔股份	002241.XSHE	629.23	-0.92%	63.14	3.96	801080	电子I	801085	电子制造II	194.35	-1.79	沪深300,基本面120
761	中远海特	600428.XSHG	75.56	0.0%	72.73	0.77	801170	交通运输I	801176	航运II	193.19	0.0	中证500
762	紫金矿业	601899.XSHG	903.43	-2.2%	24.11	2.03	801050	有色金属I	801053	黄金II	190.23	-4.19	沪深300
763	海翔药业	002099.XSHE	111.69	0.58%	13.75	1.98	801150	医药生物I	801151	化学制药II	187.58	1.09	中证1000,全指医药
764	东诚药业	002675.XSHE	126.35	-2.84%	34.56	2.84	801150	医药生物I	801151	化学制药II	184.26	-5.23	中证1000,全指医药
765	粤泰股份	600393.XSHG	73.04	0.35%	153.71	1.16	801180	房地产I	801181	房地产开发II	184.2	0.64	中证500,金融地产
766	杭州银行	600926.XSHG	446.84	0.11%	7.09	0.87	801780	银行I	801192	银行II	184.06	0.2	沪深300,300价值,金融地产
767	柳药股份	603368.XSHG	87.23	-1.06%	12.74	2.07	801150	医药生物I	801154	医药商业II	183.69	-1.95	中证1000,全指医药
768	光威复材	300699.XSHE	194.69	0.75%	38.16	6.19	801030	化工I	801032	化学纤维II	182.46	1.37	中证1000,创业板
769	尔康制药	300267.XSHE	127.47	0.82%	148.78	2.21	801150	医药生物I	801151	化学制药II	181.72	1.49	全指医药
770	中国电建	601669.XSHG	624.2	-0.24%	8.37	0.75	801720	建筑装饰I	801723	基础建设II	181.21	-0.43	沪深300,300价值
771	靖远煤电	000552.XSHE	57.63	0.4%	12.44	0.76	801020	采掘I	801021	煤炭开采II	181.11	0.72	中证500
772	彩讯股份	300634.XSHE	66.4	2.03%	40.06	5.14	801750	计算机I	801222	计算机应用II	180.84	3.67	中证1000,创业板,中证传媒
773	昆药集团	600422.XSHG	78.71	0.49%	18.34	1.92	801150	医药生物I	801155	中药II	180.36	0.88	中证1000,全指医药
774	济民制药	603222.XSHG	156.06	-3.33%	428.4	18.49	801150	医药生物I	801151	化学制药II	180.11	-6.0	全指医药
775	广田集团	002482.XSHE	63.03	0.24%	29.89	0.88	801720	建筑装饰I	801722	装修装饰II	178.7	0.43	中证500
776	陕西煤业	601225.XSHG	848.0	-0.93%	7.56	1.5	801020	采掘I	801021	煤炭开采II	177.87	-1.65	沪深300,300价值
777	贵阳银行	601997.XSHG	296.38	-0.22%	5.19	0.91	801780	银行I	801192	银行II	176.34	-0.39	沪深300,300价值,金融地产
778	西藏珠峰	600338.XSHG	93.71	-0.49%	14.37	3.5	801050	有色金属I	801055	工业金属II	176.28	-0.86	中证500
779	富森美	002818.XSHE	89.87	0.34%	11.64	1.89	801200	商业贸易I	801205	商业物业经营II	176.28	0.6	中证500
780	中科创达	300496.XSHE	179.79	3.19%	83.02	10.56	801750	计算机I	801222	计算机应用II	176.1	5.62	中证1000,创业板
